Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00       4/49          __gnu_cxx::__normal_iterator<GraphAlgo::Edge*, std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > > std::__niter_wrap<__gnu_cxx::__normal_iterator<GraphAlgo::Edge*, std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > >, GraphAlgo::Edge*>(__gnu_cxx::__normal_iterator<GraphAlgo::Edge*, std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > >, GraphAlgo::Edge*) [235]
                0.00    0.00      45/49          GraphAlgo::Edge* std::__relocate_a<GraphAlgo::Edge*, GraphAlgo::Edge*, std::allocator<GraphAlgo::Edge> >(GraphAlgo::Edge*, GraphAlgo::Edge*, GraphAlgo::Edge*, std::allocator<GraphAlgo::Edge>&) [120]
[52]     0.0    0.00    0.00      49         GraphAlgo::Edge* std::__niter_base<GraphAlgo::Edge*>(GraphAlgo::Edge*) [52]
-----------------------------------------------
                0.00    0.00      12/49          std::vector<int, std::allocator<int> >::push_back(int const&) [136]
                0.00    0.00      15/49          void std::vector<int, std::allocator<int> >::_M_realloc_append<int const&>(int const&) [214]
                0.00    0.00      22/49          std::deque<int, std::allocator<int> >::push_back(int const&) [133]
[53]     0.0    0.00    0.00      49         int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [53]
-----------------------------------------------
                0.00    0.00       7/47          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_insert_unique_pos(std::pair<int, int> const&) [174]
                0.00    0.00       9/47          std::_Rb_tree_iterator<std::pair<int, int> > std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_insert_<std::pair<int, int>, std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node>(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::pair<int, int>&&, std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node&) [165]
                0.00    0.00      31/47          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::find(std::pair<int, int> const&) const [70]
[54]     0.0    0.00    0.00      47         std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_S_key(std::_Rb_tree_node_base const*) [54]
                0.00    0.00      47/174         std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_S_key(std::_Rb_tree_node<std::pair<int, int> > const*) [20]
-----------------------------------------------
                0.00    0.00      45/45          main [10]
[55]     0.0    0.00    0.00      45         std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::size() const [55]
                0.00    0.00      45/45          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::size() const [56]
-----------------------------------------------
                0.00    0.00      45/45          std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::size() const [55]
[56]     0.0    0.00    0.00      45         std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::size() const [56]
-----------------------------------------------
                0.00    0.00      44/44          main [10]
[57]     0.0    0.00    0.00      44         std::pair<int, int>::pair<int, int, true>(int const&, int const&) [57]
-----------------------------------------------
                0.00    0.00      44/44          main [10]
[58]     0.0    0.00    0.00      44         int const& std::max<int>(int const&, int const&) [58]
-----------------------------------------------
                0.00    0.00      44/44          main [10]
[59]     0.0    0.00    0.00      44         int const& std::min<int>(int const&, int const&) [59]
-----------------------------------------------
                0.00    0.00      20/43          std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [202]
                0.00    0.00      23/43          main [10]
[60]     0.0    0.00    0.00      43         std::vector<int, std::allocator<int> >::size() const [60]
-----------------------------------------------
                0.00    0.00       1/41          std::vector<std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> >, std::allocator<std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > > >::_S_max_size(std::allocator<std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > > const&) [325]
                0.00    0.00      10/41          std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [164]
                0.00    0.00      30/41          std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> >::_S_max_size(std::allocator<GraphAlgo::Edge> const&) [79]
[61]     0.0    0.00    0.00      41         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [61]
-----------------------------------------------
                0.00    0.00      10/40          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_destroy_node(std::_Rb_tree_node<std::pair<int, int> >*) [171]
                0.00    0.00      10/40          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_put_node(std::_Rb_tree_node<std::pair<int, int> >*) [168]
                0.00    0.00      10/40          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_node() [167]
                0.00    0.00      10/40          void std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_construct_node<std::pair<int, int> >(std::_Rb_tree_node<std::pair<int, int> >*, std::pair<int, int>&&) [173]
[62]     0.0    0.00    0.00      40         std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_Node_allocator() [62]
-----------------------------------------------
                0.00    0.00       5/37          GraphAlgo::Graph::printGraph() const [286]
                0.00    0.00      32/37          GraphAlgo::Graph::getNeighbors(int) const [74]
[63]     0.0    0.00    0.00      37         std::vector<std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> >, std::allocator<std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > > >::operator[](unsigned long) const [63]
-----------------------------------------------
                0.00    0.00       5/35          std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> >::vector(std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > const&) [211]
                0.00    0.00      30/35          std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> >::max_size() const [77]
[64]     0.0    0.00    0.00      35         std::_Vector_base<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> >::_M_get_Tp_allocator() const [64]
-----------------------------------------------
                0.00    0.00      10/35          GraphAlgo::GraphAlgorithms::findEulerianCircuit() const [284]
                0.00    0.00      10/35          std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> >::erase(__gnu_cxx::__normal_iterator<GraphAlgo::Edge const*, std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > >) [160]
                0.00    0.00      15/35          void std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> >::_M_realloc_append<int&, int&>(int&, int&) [118]
[65]     0.0    0.00    0.00      35         std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> >::begin() [65]
                0.00    0.00      35/174         __gnu_cxx::__normal_iterator<GraphAlgo::Edge*, std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > >::__normal_iterator(GraphAlgo::Edge* const&) [14]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> >::empty() const [68]
[66]     0.0    0.00    0.00      34         bool __gnu_cxx::operator==<GraphAlgo::Edge const*, std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > >(__gnu_cxx::__normal_iterator<GraphAlgo::Edge const*, std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > > const&, __gnu_cxx::__normal_iterator<GraphAlgo::Edge const*, std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > > const&) [66]
                0.00    0.00      68/288         __gnu_cxx::__normal_iterator<GraphAlgo::Edge const*, std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > >::base() const [13]
-----------------------------------------------
                0.00    0.00      34/34          main [10]
[67]     0.0    0.00    0.00      34         std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::count(std::pair<int, int> const&) const [67]
                0.00    0.00      34/78          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::end() const [31]
                0.00    0.00      34/34          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::find(std::pair<int, int> const&) const [70]
                0.00    0.00      34/68          std::operator==(std::_Rb_tree_const_iterator<std::pair<int, int> > const&, std::_Rb_tree_const_iterator<std::pair<int, int> > const&) [36]
-----------------------------------------------
                0.00    0.00      12/34          GraphAlgo::GraphAlgorithms::isEulerian() const [241]
                0.00    0.00      22/34          GraphAlgo::GraphAlgorithms::findEulerianCircuit() const [284]
[68]     0.0    0.00    0.00      34         std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> >::empty() const [68]
                0.00    0.00      34/54          std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> >::end() const [48]
                0.00    0.00      34/54          std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> >::begin() const [49]
                0.00    0.00      34/34          bool __gnu_cxx::operator==<GraphAlgo::Edge const*, std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > >(__gnu_cxx::__normal_iterator<GraphAlgo::Edge const*, std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > > const&, __gnu_cxx::__normal_iterator<GraphAlgo::Edge const*, std::vector<GraphAlgo::Edge, std::allocator<GraphAlgo::Edge> > > const&) [66]
-----------------------------------------------
                0.00    0.00      34/34          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::find(std::pair<int, int> const&) const [70]
[69]     0.0    0.00    0.00      34         std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<int, int> > const*, std::_Rb_tree_node_base const*, std::pair<int, int> const&) const [69]
                0.00    0.00     104/174         std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_S_key(std::_Rb_tree_node<std::pair<int, int> > const*) [20]
                0.00    0.00     104/174         std::less<std::pair<int, int> >::operator()(std::pair<int, int> const&, std::pair<int, int> const&) const [18]
                0.00    0.00      55/55          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_S_left(std::_Rb_tree_node_base const*) [47]
                0.00    0.00      49/49          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_S_right(std::_Rb_tree_node_base const*) [51]
                0.00    0.00      34/112         std::_Rb_tree_const_iterator<std::pair<int, int> >::_Rb_tree_const_iterator(std::_Rb_tree_node_base const*) [25]
-----------------------------------------------
                0.00    0.00      34/34          std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::count(std::pair<int, int> const&) const [67]
[70]     0.0    0.00    0.00      34         std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::find(std::pair<int, int> const&) const [70]
                0.00    0.00      44/78          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::end() const [31]
